p,optimizer_reads,final_reads,maximum_iterations,initial_parameters,qiskit_parameter_names,result,reads,probability,qubo_energy,energy_check_abs_error,match,projection_match,encoded_match,aux_consistent,best_aux_bits,best_full_bits_for_projection,best_aux_qubo_energy,qubo_energy_gap_to_best_aux,aux_hamming_to_best,matched_ip_obj,flow_bits,full_bits,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],453,1,0.001953125,1023.5848999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000101000000000,000000111111100010101000101000000000,724.3467999999998,299.2380999999999,5,,0000001111111000101,000000111111100010100010100100000001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],454,1,0.001953125,1027.4834999999994,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00111000010100111,111110010000000001100111000010100111,728.2453999999997,299.2380999999999,7,,1111100100000000011,111110010000000001101111100001010101,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],455,1,0.001953125,1046.0001999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01101000010000111,000010011011100001101101000010000111,404.7756999999998,641.2244999999997,11,,0000100110111000011,000010011011100001110000011001110101,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],456,1,0.001953125,1046.8084999999999,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000101000100010,111110111001110101100000101000100010,704.8220999999995,341.9864000000001,8,,1111101110011101011,111110111001110101110100011100001000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],457,1,0.001953125,1048.1105999999997,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00001001000000111,110110111011000001000001001000000111,492.3826999999998,555.7278999999997,9,,1101101110110000010,110110111011000001010100010111000101,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],458,1,0.001953125,1048.2234999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10101000010100000,111110011101000000110101000010100000,877.2302999999995,170.99320000000012,4,,1111100111010000001,111110011101000000110000000010000001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],459,1,0.001953125,1052.8396999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00001000000001111,100111011111000001100001000000001111,625.3566999999996,427.48299999999995,6,,1001110111110000011,100111011111000001110111000110001110,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],460,1,0.001953125,1057.7160999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00001100000000111,101010111111100001100001100000000111,630.2330999999997,427.48299999999995,6,,1010101111111000011,101010111111100001100111000000011011,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],461,1,0.001953125,1066.3331999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000101000000000,000010111111100010101000101000000000,724.3467999999998,341.9863999999998,8,,0000101111111000101,000010111111100010110100100001001011,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],462,1,0.001953125,1082.4453999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000000010101000,101001010011111101100000000010101000,654.9623999999997,427.48299999999995,8,,1010010100111111011,101001010011111101100010111010010001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],463,1,0.001953125,1084.7787999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10101000010100000,111110000101000000110101000010100000,742.7923999999996,341.9864,8,,1111100001010000001,111110000101000000100110000001111100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],464,1,0.001953125,1085.5478999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00101001010000111,010100011001000001000101001010000111,658.0648999999997,427.48299999999983,10,,0101000110010000010,010100011001000001010010010111110111,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],465,1,0.001953125,1086.1117999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00001000010110111,111111010101000001100001000010110111,615.8804999999995,470.23130000000015,11,,1111110101010000011,111111010101000001110110000111011000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],466,1,0.001953125,1088.0023999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10000111010000000,001010110100111000110000111010000000,575.0227999999998,512.9796,8,,0010101101001110001,001010110100111000111100100011011010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],467,1,0.001953125,1088.3247999999999,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10000101000100000,111110111001101100010000101000100000,960.0798999999997,128.24489999999992,3,,1111101110011011000,111110111001101100000000100001100000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],468,1,0.001953125,1088.8584999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000101011000100,100011010100101111101000101011000100,661.3754999999996,427.48299999999995,8,,1000110101001011111,100011010100101111100001100110001001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],469,1,0.001953125,1095.4654999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01101000010000111,100010011111000001101101000010000111,838.9756999999997,256.48980000000006,4,,1000100111110000011,100010011111000001101100001010010011,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],470,1,0.001953125,1097.1324999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11001000010001000,000011011111000000111001000010001000,669.6494999999996,427.48300000000006,10,,0000110111110000001,000011011111000000111000101001110011,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],471,1,0.001953125,1097.5367999999996,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000101000100111,011110111001000011100000101000100111,926.5435999999995,170.9931999999999,6,,0111101110010000111,011110111001000011100001011000011111,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],472,1,0.001953125,1123.1720999999993,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10100000000100000,111110010011110100110100000000100000,1080.4237999999996,42.74829999999997,1,,1111100100111101001,111110010011110100110100000000101000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],473,1,0.001953125,1124.1567999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11010111110000000,100011100001011000111010111110000000,953.1635999999997,170.9932,4,,1000111000010110001,100011100001011000100000111110000001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],474,1,0.001953125,1126.0741999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10000001010100000,110111001001001100110000001010100000,784.0877999999996,341.9864,8,,1101110010010011001,110111001001001100100001010001000100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],475,1,0.001953125,1127.4540999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00001000000100111,111110110011000001100001000000100111,657.2227999999996,470.2312999999999,9,,1111101100110000011,111110110011000001100100101001001001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],476,1,0.001953125,1131.1531999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000001000101011,010111100011010001100000001000101011,703.6701999999997,427.48299999999983,8,,0101111000110100011,010111100011010001101010111000010010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],477,1,0.001953125,1137.7077999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01000000010001000,100011011110000010101000000010001000,881.2179999999996,256.48980000000006,6,,1000110111100000101,100011011110000010111000010110100010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],478,1,0.001953125,1140.2257999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11000101000000000,000010100111111000111000101000000000,798.2393999999997,341.9864,8,,0000101001111110001,000010100111111000111110010100001100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],479,1,0.001953125,1140.8520999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000101000100101,111110111101101001100000101000100101,713.3690999999993,427.4830000000003,8,,1111101111011010011,111110111101101001101010011001010100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],480,1,0.001953125,1173.6273999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10001000000111000,111111010111000000010001000000111000,831.6409999999996,341.9863999999998,6,,1111110101110000000,111111010111000000000100000000001001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],481,1,0.001953125,1179.7869999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00001001000101111,110011111110000001100001001000101111,923.2971999999997,256.48980000000006,8,,1100111111100000011,110011111110000001101000001001011000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],482,1,0.001953125,1180.1329999999998,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00100001011000000,010010001100000010100100001011000000,581.6567999999997,598.4761999999996,8,,0100100011000000101,010010001100000010100011110011101000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],483,1,0.001953125,1182.6290999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11001000010001000,000011011111100000111001000010001000,669.6494999999995,512.9796000000001,8,,0000110111111000001,000011011111100000111010011011010001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],484,1,0.001953125,1207.4607999999996,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00010100010100000,101111010001011101100010100010100000,993.7192999999995,213.74150000000031,7,,1011110100010111011,101111010001011101100000010100100101,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],485,1,0.001953125,1222.0431999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000101010110000,111011110101111101100000101010110000,794.5601999999996,427.48300000000006,6,,1110111101011111011,111011110101111101100101011000110010,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],486,1,0.001953125,1222.4998999999998,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10101000000000000,100110011111000000110101000000000000,752.2685999999997,470.2312999999999,5,,1001100111110000001,100110011111000000111000000000110000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],487,1,0.001953125,1245.9324999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10111000011100000,111000010001000000110111000011100000,519.2113999999998,726.7210999999999,11,,1110000100010000001,111000010001000000110000001100001101,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],488,1,0.001953125,1250.388,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00011000010110111,011111010001100001000011000010110111,993.8981999999994,256.48980000000006,6,,0111110100011000010,011111010001100001010010010011100101,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],489,1,0.001953125,1258.0039999999995,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00010101000100000,111110110001100010000010101000100000,830.5209999999995,427.4830000000002,6,,1111101100011000100,111110110001100010001011110001100001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],490,1,0.001953125,1284.6502999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10010000010110000,111111010000110100110010000010110000,985.4121999999995,299.2380999999998,5,,1111110100001101001,111111010000110100100110010010000000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],491,1,0.001953125,1293.7622999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10011101000110000,111111110001000000010011101000110000,823.5309999999995,470.2312999999999,9,,1111111100010000000,111111110001000000001010100101101100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],492,1,0.001953125,1295.7218999999998,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10010111010000000,101010110001101100110010111010000000,526.2524999999999,769.4693999999996,10,,1010101100011011001,101010110001101100110111001111110101,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],493,1,0.001953125,1297.6838999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10100001011000000,110000001001111100110100001011000000,1041.1940999999997,256.48979999999983,6,,1100000010011111001,110000001001111100100100010111011000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],494,1,0.001953125,1299.3292999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00101000010100111,011110011001000001100101000010100111,957.3428999999996,341.9863999999998,6,,0111100110010000011,011110011001000001110001011100100111,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],495,1,0.001953125,1304.8669999999995,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11000111110000000,100011110101111000111000111110000000,620.8941999999997,683.9728,10,,1000111101011110001,100011110101111000100100010011011100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],496,1,0.001953125,1307.4214999999997,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000101000001000,100111111011111101100000101000001000,837.1901999999997,470.2312999999998,9,,1001111110111111011,100111111011111101111000010010111001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],497,1,0.001953125,1310.0528999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000100000000010,101000111110110101000000100000000010,1096.3113999999996,213.7415000000001,7,,1010001111101101010,101000111110110101001000010001010100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],498,1,0.001953125,1317.2058999999995,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00001100000000111,001010111111100001000001100000000111,761.4779999999996,555.7279000000001,9,,0010101111111000010,001010111111100001010010000101011101,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],499,1,0.001953125,1346.8831999999995,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000001000101000,010011100011011101000000001000101000,1218.6382999999994,128.24489999999992,3,,0100111000110111010,010011100011011101000000011000100001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],500,1,0.001953125,1388.8264999999994,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10100000010000000,101010011110011000110100000010000000,1388.8264999999997,0.0,0,,1010100111100110001,101010011110011000110100000010000000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],501,1,0.001953125,1394.3004999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00000111010100000,101011101001010110100000111010100000,924.0691999999998,470.23130000000003,7,,1010111010010101101,101011101001010110111000001100100001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],502,1,0.001953125,1422.7131999999995,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10100000010100000,111110010100101100010100000010100000,1123.4750999999997,299.23810000000003,7,,1111100101001011000,111110010100101100000000000000010101,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],503,1,0.001953125,1468.9384999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00010101000110000,111111110001111101100010101000110000,1255.1969999999992,213.74150000000031,7,,1111111100011111011,111111110001111101100000011100011100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],504,1,0.001953125,1505.3259999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10010101010000000,100111010001111100010010101010000000,992.3463999999997,512.9795999999999,8,,1001110100011111000,100111010001111100000000100001000111,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],505,1,0.001953125,1557.1736999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10000001011100000,010011011001111100110000001011100000,958.6974999999998,598.4762000000001,8,,0100110110011111001,010011011001111100100110011000100110,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],506,1,0.001953125,1602.6889999999994,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00010111010100000,101011110001111110100010111010100000,1346.1991999999996,256.4898000000003,8,,1010111100011111101,101011110001111110111000011011011000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],507,1,0.001953125,1607.9430999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01100101011000000,100010011101111101001100101011000000,1009.4668999999999,598.4761999999996,8,,1000100111011111010,100010011101111101000000000001110001,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],508,1,0.001953125,1610.9430999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,01100101011000000,000000001101011101001100101011000000,1226.2083999999995,384.7347,5,,0000000011010111010,000000001101011101000000101001101000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],509,1,0.001953125,1676.1966999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,11010101011000000,100011010001011100111010101011000000,1334.2102999999997,341.9863999999998,6,,1000110100010111001,100011010001011100100100101111000100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],510,1,0.001953125,1737.3142999999995,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10001000000111000,011111100111100000110001000000111000,1395.3278999999993,341.9863999999998,6,,0111111001111000001,011111100111100000100001110100101100,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],511,1,0.001953125,1848.7141999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,00110000010100000,111110010001011101100110000010100000,1506.7277999999997,341.9863999999998,8,,1111100100010111011,111110010001011101100000010111011000,true,single,36,1.0e-10,64
2,128,512,25,0.555;0.293;-0.488;-0.898,β[0];β[1];γ[0];γ[1],512,1,0.001953125,1984.6410999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,10001000000100000,111110110110100000110001000000100000,958.6818999999995,1025.9591999999998,14,,1111101101101000001,111110110110100000101100101111011110,true,single,36,1.0e-10,64
